230.446068 	 0.000000 
0.221937 	 0.000000 
-0.178515 	 0.000000 
98.208604 	 0.000000 
1.058940 	 0.000000 
0.980002 	 0.000000 
-3.627550 	 0.000000 
-0.334647 	 0.000000 
2.990997 	 0.000000 
-0.481617 	 0.000000 
126.364734 	 0.000000 
-3.588061 	 0.000000 
4.584871 	 0.000000 
-2.786785 	 0.000000 
7.685718 	 0.000000 
-19.037732 	 0.000000 
1.914304 	 0.000000 
-12.535783 	 0.000000 
-0.779312 	 0.000000 
17.050498 	 0.000000 
0.382299 	 0.000000 
-19.091816 	 0.000000 
0.032891 	 0.000000 
0.143698 	 0.000000 
1.924457 	 0.000000 
-0.659995 	 0.000000 
-0.211626 	 0.000000 
0.391457 	 0.000000 
0.810062 	 0.000000 
-0.243849 	 0.000000 
-0.041733 	 0.000000 
10.541739 	 0.000000 
0.219463 	 0.000000 
1.314312 	 0.000000 
1.771615 	 0.000000 
-1.441207 	 0.000000 
1.539464 	 0.000000 
0.028277 	 0.000000 
4.042039 	 0.000000 
0.852594 	 0.000000 
-2.891982 	 0.000000 
-0.678310 	 0.000000 
-1.834461 	 0.000000 
-0.021568 	 0.000000 
-0.024078 	 0.000000 
1.140300 	 0.000000 
0.173510 	 0.000000 
-0.011619 	 0.000000 
-0.063552 	 0.000000 
-0.233288 	 0.000000 
-0.225424 	 0.000000 
-0.073289 	 0.000000 
1.669364 	 0.000000 
0.598819 	 0.000000 
-0.989408 	 0.000000 
0.189259 	 0.000000 
0.284070 	 0.000000 
-0.118837 	 0.000000 
-0.398745 	 0.000000 
-0.631323 	 0.000000 
-1.162129 	 0.000000 
-0.545852 	 0.000000 
1.336186 	 0.000000 
0.216461 	 0.000000 
-0.001907 	 0.000000 
-0.014452 	 0.000000 
0.006966 	 0.000000 
-0.002948 	 0.000000 
0.029480 	 0.000000 
0.028029 	 0.000000 
-0.002867 	 0.000000 
-0.013196 	 0.000000 
0.072003 	 0.000000 
0.369788 	 0.000000 
-0.098881 	 0.000000 
0.266183 	 0.000000 
0.015760 	 0.000000 
-0.058843 	 0.000000 
0.100817 	 0.000000 
0.369872 	 0.000000 
0.452869 	 0.000000 
0.560449 	 0.000000 
0.402970 	 0.000000 
-0.245779 	 0.000000 
-0.391717 	 0.000000 
0.004845 	 0.000000 
0.018468 	 0.000000 
0.086056 	 0.000000 
-0.029166 	 0.000000 
-0.000195 	 0.000000 
-0.012709 	 0.000000 
-0.012115 	 0.000000 
0.008002 	 0.000000 
-0.034140 	 0.000000 
0.191016 	 0.000000 
-0.050582 	 0.000000 
0.027912 	 0.000000 
-0.034952 	 0.000000 
0.062383 	 0.000000 
-0.028641 	 0.000000 
-0.172776 	 0.000000 
-0.213011 	 0.000000 
-0.198470 	 0.000000 
-0.087668 	 0.000000 
-0.051246 	 0.000000 
0.172076 	 0.000000 
-0.007131 	 0.000000 
-0.015021 	 0.000000 
-0.011848 	 0.000000 
0.013086 	 0.000000 
-0.005791 	 0.000000 
0.002806 	 0.000000 
0.011772 	 0.000000 
0.005728 	 0.000000 
0.012453 	 0.000000 
0.002607 	 0.000000 
0.004479 	 0.000000 
-0.030273 	 0.000000 
0.004954 	 0.000000 
-0.033989 	 0.000000 
0.012748 	 0.000000 
0.067109 	 0.000000 
0.090092 	 0.000000 
0.058098 	 0.000000 
0.071806 	 0.000000 
0.035114 	 0.000000 
0.221937 	 0.000000 
196.728371 	 0.000000 
0.402805 	 0.000000 
-0.845878 	 0.000000 
-0.211715 	 0.000000 
0.765542 	 0.000000 
213.351942 	 0.000000 
-0.019427 	 0.000000 
2.582316 	 0.000000 
-0.560414 	 0.000000 
-12.771428 	 0.000000 
0.910884 	 0.000000 
3.189404 	 0.000000 
-0.673591 	 0.000000 
2.892260 	 0.000000 
339.149985 	 0.000000 
-54.307842 	 0.000000 
27.180059 	 0.000000 
-9.524243 	 0.000000 
9.427089 	 0.000000 
-13.394710 	 0.000000 
0.023690 	 0.000000 
-8.951657 	 0.000000 
-0.229446 	 0.000000 
0.157955 	 0.000000 
0.396434 	 0.000000 
-0.059785 	 0.000000 
